video_name,frame_idx,label,motion_score,timestamp
Normal_Videos_050_x264,982,camera_moved,2.818,2026-03-03 12:25:29
Normal_Videos_100_x264,1687,Pending_VLM,1.0355,2026-03-03 12:26:32
Normal_Videos_246_x264,3131,Pending_VLM,22.2262,2026-03-03 12:28:02
Normal_Videos_247_x264,4648,Pending_VLM,2.2835,2026-03-03 12:29:46
Normal_Videos_248_x264,6782,Pending_VLM,1.246,2026-03-03 12:32:11
Normal_Videos_251_x264,7032,Pending_VLM,5.8095,2026-03-03 12:32:26
Normal_Videos_317_x264,8717,Pending_VLM,2.1356,2026-03-03 12:34:09
Normal_Videos_352_x264,9171,Pending_VLM,2.4663,2026-03-03 12:34:35
Normal_Videos_365_x264,11952,Pending_VLM,2.1985,2026-03-03 12:37:31
Normal_Videos_452_x264,15727,camera_moved,15.6198,2026-03-03 12:41:49
Normal_Videos_453_x264,15971,Pending_VLM,1.7391,2026-03-03 12:42:03
Normal_Videos_478_x264,18607,camera_moved,0.0006,2026-03-03 12:45:03
Normal_Videos_576_x264,19332,Pending_VLM,12.019,2026-03-03 12:45:47
Normal_Videos_576_x264,22447,Pending_VLM,10.5593,2026-03-03 12:50:08
Normal_Videos_603_x264,23957,Pending_VLM,2.9628,2026-03-03 12:52:34
Normal_Videos_621_x264,25320,Pending_VLM,1.1248,2026-03-03 12:55:27
Normal_Videos_634_x264,28511,Pending_VLM,1.0084,2026-03-03 13:00:01
Normal_Videos_641_x264,32082,Pending_VLM,6.2412,2026-03-03 13:11:45
Normal_Videos_696_x264,33062,Pending_VLM,2.7821,2026-03-03 13:16:05
Normal_Videos_704_x264,34273,Pending_VLM,1.2211,2026-03-03 13:20:04
Normal_Videos_704_x264,34320,corrupted_frame,0.0,2026-03-03 13:20:19
Normal_Videos_704_x264,34714,Pending_VLM,2.2185,2026-03-03 13:22:04
Normal_Videos_722_x264,35086,blur_frame,0.0,2026-03-03 13:23:37
Normal_Videos_722_x264,35087,blur_frame,0.0,2026-03-03 13:23:38
Normal_Videos_722_x264,35092,blur_frame,0.0,2026-03-03 13:23:39
Normal_Videos_722_x264,35093,blur_frame,0.0,2026-03-03 13:23:39
Normal_Videos_722_x264,35094,blur_frame,0.0,2026-03-03 13:23:39
Normal_Videos_722_x264,35095,blur_frame,0.0,2026-03-03 13:23:39
Normal_Videos_722_x264,35096,blur_frame,0.0,2026-03-03 13:23:39
Normal_Videos_722_x264,36265,Pending_VLM,1.3144,2026-03-03 13:27:14
Normal_Videos_722_x264,37033,Pending_VLM,1.2599,2026-03-03 13:29:16
Normal_Videos_745_x264,37754,Pending_VLM,4.0527,2026-03-03 13:31:04
Normal_Videos_781_x264,38441,Pending_VLM,4.9187,2026-03-03 13:32:34
Normal_Videos_798_x264,41192,Pending_VLM,1.7422,2026-03-03 13:41:12
Normal_Videos_828_x264,42658,Pending_VLM,18.5552,2026-03-03 13:43:27
Normal_Videos_831_x264,42906,Pending_VLM,5.8785,2026-03-03 13:43:48
Normal_Videos_877_x264,45236,Pending_VLM,3.5636,2026-03-03 13:52:01
Normal_Videos_881_x264,46423,corrupted_frame,0.0,2026-03-03 13:53:50
Normal_Videos_881_x264,46424,corrupted_frame,0.0,2026-03-03 13:53:50
Normal_Videos_881_x264,46425,corrupted_frame,0.0,2026-03-03 13:53:50
Normal_Videos_881_x264,46426,corrupted_frame,0.0,2026-03-03 13:53:50
Normal_Videos_881_x264,46427,corrupted_frame,0.0,2026-03-03 13:53:50
Normal_Videos_881_x264,46428,corrupted_frame,0.0,2026-03-03 13:53:50
Normal_Videos_881_x264,46429,corrupted_frame,0.0,2026-03-03 13:53:50
Normal_Videos_881_x264,46430,corrupted_frame,0.0,2026-03-03 13:53:50
Normal_Videos_881_x264,46431,corrupted_frame,0.0,2026-03-03 13:53:50
Normal_Videos_881_x264,46432,corrupted_frame,0.0,2026-03-03 13:53:50
Normal_Videos_892_x264,46777,Pending_VLM,2.0923,2026-03-03 13:54:19
Normal_Videos_905_x264,47269,Pending_VLM,2.9815,2026-03-03 13:55:04
Normal_Videos_912_x264,47709,Pending_VLM,1.6167,2026-03-03 13:55:43
Normal_Videos_913_x264,47899,Pending_VLM,1.436,2026-03-03 13:55:59
Normal_Videos_914_x264,48207,Pending_VLM,2.7467,2026-03-03 13:56:26
TEST_blocked_black_tape,48706,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48707,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48708,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48709,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48710,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48711,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48712,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48714,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48715,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48716,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48718,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48719,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48720,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48722,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48723,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48724,corrupted_frame,0.0,2026-03-03 13:58:07
TEST_blocked_black_tape,48726,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48727,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48728,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48729,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48730,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48731,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48732,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48733,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48734,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48735,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48736,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48737,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48738,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48739,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48740,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48741,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48742,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48743,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48744,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48745,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48746,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48747,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48748,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48749,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48750,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48751,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48752,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48753,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48754,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48755,corrupted_frame,0.0,2026-03-03 13:58:08
TEST_blocked_black_tape,48756,corrupted_frame,0.0,2026-03-03 13:58:09
TEST_blocked_black_tape,48757,corrupted_frame,0.0,2026-03-03 13:58:09
TEST_blocked_black_tape,48758,corrupted_frame,0.0,2026-03-03 13:58:09
TEST_blocked_black_tape,48759,corrupted_frame,0.0,2026-03-03 13:58:09
TEST_blocked_black_tape,48760,corrupted_frame,0.0,2026-03-03 13:58:09
TEST_blocked_black_tape,48761,corrupted_frame,0.0,2026-03-03 13:58:09
TEST_blocked_black_tape,48762,corrupted_frame,0.0,2026-03-03 13:58:09
TEST_blocked_black_tape,48763,corrupted_frame,0.0,2026-03-03 13:58:09
TEST_blocked_black_tape,48764,corrupted_frame,0.0,2026-03-03 13:58:09
TEST_blocked_black_tape,48765,corrupted_frame,0.0,2026-03-03 13:58:09
TEST_blocked_black_tape,48767,camera_blocked,0.0,2026-03-03 13:58:09
TEST_blocked_black_tape,48846,corrupted_frame,0.0,2026-03-03 13:58:29
TEST_blocked_black_tape,48847,corrupted_frame,0.0,2026-03-03 13:58:29
TEST_blocked_black_tape,48848,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48849,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48850,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48851,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48852,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48853,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48854,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48855,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48856,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48857,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48858,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48859,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48860,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48861,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48862,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48863,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48864,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48865,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48866,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48867,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48868,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48869,corrupted_frame,0.0,2026-03-03 13:58:30
TEST_blocked_black_tape,48870,corrupted_frame,0.0,2026-03-03 13:58:31
TEST_blocked_black_tape,48871,corrupted_frame,0.0,2026-03-03 13:58:31
TEST_blocked_black_tape,48872,corrupted_frame,0.0,2026-03-03 13:58:31
TEST_blocked_black_tape,48874,corrupted_frame,0.0,2026-03-03 13:58:31
TEST_blocked_black_tape,48875,corrupted_frame,0.0,2026-03-03 13:58:31
TEST_blocked_black_tape,48876,corrupted_frame,0.0,2026-03-03 13:58:31
TEST_blocked_black_tape,48878,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48879,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48880,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48881,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48882,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48883,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48884,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48885,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48886,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48887,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48888,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48889,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48890,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48891,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48892,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48893,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48894,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48895,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48896,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48898,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48899,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48900,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48901,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48902,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48903,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48904,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48905,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48906,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48907,corrupted_frame,0.0,2026-03-03 13:58:32
TEST_blocked_black_tape,48908,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48909,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48910,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48911,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48912,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48914,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48915,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48916,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48918,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48919,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48920,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48921,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48922,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48923,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48924,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48925,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48926,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48927,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48928,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48929,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48930,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48931,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48932,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48933,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48934,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48935,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48936,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48938,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48939,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48940,corrupted_frame,0.0,2026-03-03 13:58:33
TEST_blocked_black_tape,48942,corrupted_frame,0.0,2026-03-03 13:58:34
TEST_blocked_black_tape,48943,corrupted_frame,0.0,2026-03-03 13:58:34
TEST_blocked_black_tape,48944,corrupted_frame,0.0,2026-03-03 13:58:34
TEST_blocked_black_tape,48947,camera_blocked,0.0,2026-03-03 13:58:34
TEST_blocked_brown_cardboard,49151,Pending_VLM,15.9608,2026-03-03 13:59:25
TEST_blocked_brown_cardboard,49152,camera_blocked,0.0,2026-03-03 13:59:26
TEST_blocked_brown_cardboard,49153,camera_blocked,0.0,2026-03-03 13:59:26
TEST_blocked_brown_cardboard,49154,camera_covered,0.0,2026-03-03 13:59:26
TEST_blocked_brown_cardboard,49155,camera_covered,0.0,2026-03-03 13:59:26
TEST_blocked_brown_cardboard,49156,camera_covered,0.0,2026-03-03 13:59:26
TEST_blocked_brown_cardboard,49157,camera_covered,0.0,2026-03-03 13:59:26
TEST_blocked_brown_cardboard,49158,camera_covered,0.0,2026-03-03 13:59:26
TEST_blocked_brown_cardboard,49159,camera_covered,0.0,2026-03-03 13:59:26
TEST_blocked_brown_cardboard,49160,camera_covered,0.0,2026-03-03 13:59:26
TEST_blocked_brown_cardboard,49161,camera_covered,0.0,2026-03-03 13:59:26
TEST_blocked_brown_cardboard,49162,camera_covered,0.0,2026-03-03 13:59:26
TEST_blocked_brown_cardboard,49163,camera_covered,0.0,2026-03-03 13:59:26
TEST_blocked_brown_cardboard,49164,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49165,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49166,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49167,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49168,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49169,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49170,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49171,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49172,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49173,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49174,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49175,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49176,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49177,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49178,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49179,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49180,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49181,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49182,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49183,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49184,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49185,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49186,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49187,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49188,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49189,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49190,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49191,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49192,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49193,camera_covered,0.0,2026-03-03 13:59:27
TEST_blocked_brown_cardboard,49194,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49195,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49196,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49197,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49198,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49199,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49200,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49201,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49202,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49203,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49204,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49205,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49206,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49207,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49208,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49209,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49210,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49211,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49212,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49213,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49214,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49215,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49216,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49217,camera_covered,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49218,camera_blocked,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49219,camera_blocked,0.0,2026-03-03 13:59:28
TEST_blocked_brown_cardboard,49292,camera_blocked,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49293,camera_blocked,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49294,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49295,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49296,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49297,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49298,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49299,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49300,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49301,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49302,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49303,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49304,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49305,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49306,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49307,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49308,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49309,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49310,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49311,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49312,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49313,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49314,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49315,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49316,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49317,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49318,camera_covered,0.0,2026-03-03 13:59:37
TEST_blocked_brown_cardboard,49319,camera_covered,0.0,2026-03-03 13:59:37
